,realtime_start,date,value
4952,2023-09-29 00:00:00,1994-10-01 00:00:00,66.821
4953,2000-08-01 00:00:00,1994-11-01 00:00:00,96.58
4954,2003-12-23 00:00:00,1994-11-01 00:00:00,
4955,2004-01-05 00:00:00,1994-11-01 00:00:00,90.5
4956,2004-02-02 00:00:00,1994-11-01 00:00:00,90.501
4957,2009-08-04 00:00:00,1994-11-01 00:00:00,
4958,2009-08-05 00:00:00,1994-11-01 00:00:00,81.014
4959,2011-08-02 00:00:00,1994-11-01 00:00:00,81.051
4960,2013-08-02 00:00:00,1994-11-01 00:00:00,75.468
4961,2014-08-01 00:00:00,1994-11-01 00:00:00,75.469
4962,2018-07-31 00:00:00,1994-11-01 00:00:00,70.957
4963,2021-07-30 00:00:00,1994-11-01 00:00:00,70.819
4964,2023-09-29 00:00:00,1994-11-01 00:00:00,66.948
4965,2000-08-01 00:00:00,1994-12-01 00:00:00,96.66
4966,2003-12-23 00:00:00,1994-12-01 00:00:00,
4967,2004-01-05 00:00:00,1994-12-01 00:00:00,90.57
4968,2004-02-02 00:00:00,1994-12-01 00:00:00,90.567
4969,2009-08-04 00:00:00,1994-12-01 00:00:00,
4970,2009-08-05 00:00:00,1994-12-01 00:00:00,81.083
4971,2011-08-02 00:00:00,1994-12-01 00:00:00,81.12
4972,2013-08-02 00:00:00,1994-12-01 00:00:00,75.518
4973,2014-08-01 00:00:00,1994-12-01 00:00:00,75.519
4974,2018-07-31 00:00:00,1994-12-01 00:00:00,71.003
4975,2021-07-30 00:00:00,1994-12-01 00:00:00,70.865
4976,2023-09-29 00:00:00,1994-12-01 00:00:00,66.991
4977,2000-08-01 00:00:00,1995-01-01 00:00:00,96.95
4978,2003-12-23 00:00:00,1995-01-01 00:00:00,
4979,2004-01-05 00:00:00,1995-01-01 00:00:00,90.76
4980,2004-02-02 00:00:00,1995-01-01 00:00:00,90.755
4981,2009-08-04 00:00:00,1995-01-01 00:00:00,81.268
4982,2011-08-02 00:00:00,1995-01-01 00:00:00,81.305
4983,2013-08-02 00:00:00,1995-01-01 00:00:00,75.666
4984,2014-08-01 00:00:00,1995-01-01 00:00:00,75.667
4985,2018-07-31 00:00:00,1995-01-01 00:00:00,71.146
4986,2021-07-30 00:00:00,1995-01-01 00:00:00,71.008
4987,2023-09-29 00:00:00,1995-01-01 00:00:00,67.127
4988,2000-08-01 00:00:00,1995-02-01 00:00:00,97.17
4989,2003-12-23 00:00:00,1995-02-01 00:00:00,
4990,2004-01-05 00:00:00,1995-02-01 00:00:00,90.91
4991,2009-08-04 00:00:00,1995-02-01 00:00:00,81.425
4992,2011-08-02 00:00:00,1995-02-01 00:00:00,81.462
4993,2013-08-02 00:00:00,1995-02-01 00:00:00,75.794
4994,2014-08-01 00:00:00,1995-02-01 00:00:00,75.795
4995,2018-07-31 00:00:00,1995-02-01 00:00:00,71.272
4996,2021-07-30 00:00:00,1995-02-01 00:00:00,71.134
4997,2023-09-29 00:00:00,1995-02-01 00:00:00,67.246
4998,2000-08-01 00:00:00,1995-03-01 00:00:00,97.34
4999,2003-12-23 00:00:00,1995-03-01 00:00:00,
5000,2004-01-05 00:00:00,1995-03-01 00:00:00,91.06
5001,2004-02-02 00:00:00,1995-03-01 00:00:00,91.061
5002,2009-08-04 00:00:00,1995-03-01 00:00:00,81.577
5003,2011-08-02 00:00:00,1995-03-01 00:00:00,81.614
5004,2013-08-02 00:00:00,1995-03-01 00:00:00,75.929
5005,2014-08-01 00:00:00,1995-03-01 00:00:00,75.931
5006,2018-07-31 00:00:00,1995-03-01 00:00:00,71.404
5007,2021-07-30 00:00:00,1995-03-01 00:00:00,71.265
5008,2023-09-29 00:00:00,1995-03-01 00:00:00,67.37
5009,2000-08-01 00:00:00,1995-04-01 00:00:00,97.58
5010,2003-12-23 00:00:00,1995-04-01 00:00:00,
5011,2004-01-05 00:00:00,1995-04-01 00:00:00,91.29
5012,2004-02-02 00:00:00,1995-04-01 00:00:00,91.292
5013,2009-08-04 00:00:00,1995-04-01 00:00:00,81.789
5014,2011-08-02 00:00:00,1995-04-01 00:00:00,81.826
5015,2013-08-02 00:00:00,1995-04-01 00:00:00,76.127
5016,2014-08-01 00:00:00,1995-04-01 00:00:00,76.128
5017,2018-07-31 00:00:00,1995-04-01 00:00:00,71.592
5018,2021-07-30 00:00:00,1995-04-01 00:00:00,71.453
5019,2023-09-29 00:00:00,1995-04-01 00:00:00,67.547
5020,2000-08-01 00:00:00,1995-05-01 00:00:00,97.73
5021,2003-12-23 00:00:00,1995-05-01 00:00:00,
5022,2004-01-05 00:00:00,1995-05-01 00:00:00,91.42
5023,2004-02-02 00:00:00,1995-05-01 00:00:00,91.421
5024,2009-08-04 00:00:00,1995-05-01 00:00:00,81.911
5025,2011-08-02 00:00:00,1995-05-01 00:00:00,81.949
5026,2013-08-02 00:00:00,1995-05-01 00:00:00,76.239
5027,2014-08-01 00:00:00,1995-05-01 00:00:00,76.24
5028,2018-07-31 00:00:00,1995-05-01 00:00:00,71.702
5029,2021-07-30 00:00:00,1995-05-01 00:00:00,71.563
5030,2023-09-29 00:00:00,1995-05-01 00:00:00,67.651
5031,2000-08-01 00:00:00,1995-06-01 00:00:00,97.83
5032,2003-12-23 00:00:00,1995-06-01 00:00:00,
5033,2004-01-05 00:00:00,1995-06-01 00:00:00,91.52
5034,2004-02-02 00:00:00,1995-06-01 00:00:00,91.523
5035,2009-08-04 00:00:00,1995-06-01 00:00:00,81.994
5036,2011-08-02 00:00:00,1995-06-01 00:00:00,82.031
5037,2013-08-02 00:00:00,1995-06-01 00:00:00,76.308
5038,2014-08-01 00:00:00,1995-06-01 00:00:00,76.309
5039,2018-07-31 00:00:00,1995-06-01 00:00:00,71.772
5040,2021-07-30 00:00:00,1995-06-01 00:00:00,71.633
5041,2023-09-29 00:00:00,1995-06-01 00:00:00,67.717
5042,2000-08-01 00:00:00,1995-07-01 00:00:00,98.0
5043,2003-12-23 00:00:00,1995-07-01 00:00:00,
5044,2004-01-05 00:00:00,1995-07-01 00:00:00,91.66
5045,2004-02-02 00:00:00,1995-07-01 00:00:00,91.657
5046,2009-08-04 00:00:00,1995-07-01 00:00:00,82.104
5047,2011-08-02 00:00:00,1995-07-01 00:00:00,82.142
5048,2013-08-02 00:00:00,1995-07-01 00:00:00,76.403
5049,2014-08-01 00:00:00,1995-07-01 00:00:00,76.404
5050,2018-07-31 00:00:00,1995-07-01 00:00:00,71.862
5051,2021-07-30 00:00:00,1995-07-01 00:00:00,71.722
5052,2023-09-29 00:00:00,1995-07-01 00:00:00,67.802
5053,2000-08-01 00:00:00,1995-08-01 00:00:00,98.2
5054,2003-12-23 00:00:00,1995-08-01 00:00:00,
5055,2004-01-05 00:00:00,1995-08-01 00:00:00,91.85
5056,2004-02-02 00:00:00,1995-08-01 00:00:00,91.845
5057,2009-08-04 00:00:00,1995-08-01 00:00:00,82.285
5058,2011-08-02 00:00:00,1995-08-01 00:00:00,82.322
5059,2013-08-02 00:00:00,1995-08-01 00:00:00,76.567
5060,2014-08-01 00:00:00,1995-08-01 00:00:00,76.568
5061,2018-07-31 00:00:00,1995-08-01 00:00:00,72.017
5062,2021-07-30 00:00:00,1995-08-01 00:00:00,71.877
5063,2023-09-29 00:00:00,1995-08-01 00:00:00,67.948
5064,2000-08-01 00:00:00,1995-09-01 00:00:00,98.28
5065,2003-12-23 00:00:00,1995-09-01 00:00:00,
5066,2004-01-05 00:00:00,1995-09-01 00:00:00,91.9
5067,2004-02-02 00:00:00,1995-09-01 00:00:00,91.901
5068,2009-08-04 00:00:00,1995-09-01 00:00:00,82.34
5069,2011-08-02 00:00:00,1995-09-01 00:00:00,82.378
5070,2013-08-02 00:00:00,1995-09-01 00:00:00,76.62
5071,2014-08-01 00:00:00,1995-09-01 00:00:00,76.621
5072,2018-07-31 00:00:00,1995-09-01 00:00:00,72.066
5073,2021-07-30 00:00:00,1995-09-01 00:00:00,71.926
5074,2023-09-29 00:00:00,1995-09-01 00:00:00,67.995
5075,2000-08-01 00:00:00,1995-10-01 00:00:00,98.49
5076,2003-12-23 00:00:00,1995-10-01 00:00:00,
5077,2004-01-05 00:00:00,1995-10-01 00:00:00,92.11
5078,2004-02-02 00:00:00,1995-10-01 00:00:00,92.111
5079,2009-08-04 00:00:00,1995-10-01 00:00:00,82.544
5080,2011-08-02 00:00:00,1995-10-01 00:00:00,82.581
5081,2013-08-02 00:00:00,1995-10-01 00:00:00,76.816
5082,2014-08-01 00:00:00,1995-10-01 00:00:00,76.818
5083,2018-07-31 00:00:00,1995-10-01 00:00:00,72.253
5084,2021-07-30 00:00:00,1995-10-01 00:00:00,72.113
5085,2023-09-29 00:00:00,1995-10-01 00:00:00,68.171
5086,2000-08-01 00:00:00,1995-11-01 00:00:00,98.53
5087,2003-12-23 00:00:00,1995-11-01 00:00:00,
5088,2004-01-05 00:00:00,1995-11-01 00:00:00,92.13
5089,2009-08-04 00:00:00,1995-11-01 00:00:00,82.544
5090,2011-08-02 00:00:00,1995-11-01 00:00:00,82.581
5091,2013-08-02 00:00:00,1995-11-01 00:00:00,76.818
5092,2014-08-01 00:00:00,1995-11-01 00:00:00,76.819
5093,2018-07-31 00:00:00,1995-11-01 00:00:00,72.251
5094,2021-07-30 00:00:00,1995-11-01 00:00:00,72.111
5095,2023-09-29 00:00:00,1995-11-01 00:00:00,68.169
5096,2000-08-01 00:00:00,1995-12-01 00:00:00,98.69
5097,2003-12-23 00:00:00,1995-12-01 00:00:00,
5098,2004-01-05 00:00:00,1995-12-01 00:00:00,92.31
5099,2004-02-02 00:00:00,1995-12-01 00:00:00,92.314
5100,2009-08-04 00:00:00,1995-12-01 00:00:00,82.711
5101,2011-08-02 00:00:00,1995-12-01 00:00:00,82.748
5102,2013-08-02 00:00:00,1995-12-01 00:00:00,76.967
5103,2014-08-01 00:00:00,1995-12-01 00:00:00,76.968
5104,2018-07-31 00:00:00,1995-12-01 00:00:00,72.39
5105,2021-07-30 00:00:00,1995-12-01 00:00:00,72.249
5106,2023-09-29 00:00:00,1995-12-01 00:00:00,68.3
5107,2000-08-01 00:00:00,1996-01-01 00:00:00,98.93
5108,2003-12-23 00:00:00,1996-01-01 00:00:00,
5109,2004-01-05 00:00:00,1996-01-01 00:00:00,92.57
5110,2004-02-02 00:00:00,1996-01-01 00:00:00,92.566
5111,2009-08-04 00:00:00,1996-01-01 00:00:00,82.911
5112,2011-08-02 00:00:00,1996-01-01 00:00:00,82.949
5113,2013-08-02 00:00:00,1996-01-01 00:00:00,77.142
5114,2014-08-01 00:00:00,1996-01-01 00:00:00,77.143
5115,2018-07-31 00:00:00,1996-01-01 00:00:00,72.551
5116,2021-07-30 00:00:00,1996-01-01 00:00:00,72.41
5117,2023-09-29 00:00:00,1996-01-01 00:00:00,68.452
5118,2000-08-01 00:00:00,1996-02-01 00:00:00,99.14
5119,2003-12-23 00:00:00,1996-02-01 00:00:00,
5120,2004-01-05 00:00:00,1996-02-01 00:00:00,92.73
5121,2004-02-02 00:00:00,1996-02-01 00:00:00,92.726
5122,2009-08-04 00:00:00,1996-02-01 00:00:00,83.047
5123,2011-08-02 00:00:00,1996-02-01 00:00:00,83.085
5124,2013-08-02 00:00:00,1996-02-01 00:00:00,77.261
5125,2014-08-01 00:00:00,1996-02-01 00:00:00,77.263
5126,2018-07-31 00:00:00,1996-02-01 00:00:00,72.665
5127,2021-07-30 00:00:00,1996-02-01 00:00:00,72.524
5128,2023-09-29 00:00:00,1996-02-01 00:00:00,68.56
5129,2000-08-01 00:00:00,1996-03-01 00:00:00,99.41
5130,2003-12-23 00:00:00,1996-03-01 00:00:00,
5131,2004-01-05 00:00:00,1996-03-01 00:00:00,92.98
5132,2004-02-02 00:00:00,1996-03-01 00:00:00,92.984
5133,2009-08-04 00:00:00,1996-03-01 00:00:00,83.29
5134,2011-08-02 00:00:00,1996-03-01 00:00:00,83.328
5135,2013-08-02 00:00:00,1996-03-01 00:00:00,77.491
5136,2014-08-01 00:00:00,1996-03-01 00:00:00,77.492
5137,2018-07-31 00:00:00,1996-03-01 00:00:00,72.884
5138,2021-07-30 00:00:00,1996-03-01 00:00:00,72.743
5139,2023-09-29 00:00:00,1996-03-01 00:00:00,68.767
5140,2000-08-01 00:00:00,1996-04-01 00:00:00,99.68
5141,2003-12-23 00:00:00,1996-04-01 00:00:00,
5142,2004-01-05 00:00:00,1996-04-01 00:00:00,93.25
5143,2004-02-02 00:00:00,1996-04-01 00:00:00,93.246
5144,2009-08-04 00:00:00,1996-04-01 00:00:00,83.529
5145,2011-08-02 00:00:00,1996-04-01 00:00:00,83.567
5146,2013-08-02 00:00:00,1996-04-01 00:00:00,77.72
5147,2014-08-01 00:00:00,1996-04-01 00:00:00,77.721
5148,2018-07-31 00:00:00,1996-04-01 00:00:00,73.103
5149,2021-07-30 00:00:00,1996-04-01 00:00:00,72.961
5150,2023-09-29 00:00:00,1996-04-01 00:00:00,68.973
5151,2000-08-01 00:00:00,1996-05-01 00:00:00,99.83
5152,2003-12-23 00:00:00,1996-05-01 00:00:00,
5153,2004-01-05 00:00:00,1996-05-01 00:00:00,93.41
5154,2009-08-04 00:00:00,1996-05-01 00:00:00,83.668
5155,2011-08-02 00:00:00,1996-05-01 00:00:00,83.706
5156,2013-08-02 00:00:00,1996-05-01 00:00:00,77.853
5157,2014-08-01 00:00:00,1996-05-01 00:00:00,77.854
5158,2018-07-31 00:00:00,1996-05-01 00:00:00,73.229
5159,2021-07-30 00:00:00,1996-05-01 00:00:00,73.087
5160,2023-09-29 00:00:00,1996-05-01 00:00:00,69.092
5161,2000-08-01 00:00:00,1996-06-01 00:00:00,99.85
5162,2003-12-23 00:00:00,1996-06-01 00:00:00,
5163,2004-01-05 00:00:00,1996-06-01 00:00:00,93.4
5164,2004-02-02 00:00:00,1996-06-01 00:00:00,93.401
5165,2009-08-04 00:00:00,1996-06-01 00:00:00,83.674
5166,2011-08-02 00:00:00,1996-06-01 00:00:00,83.712
5167,2013-08-02 00:00:00,1996-06-01 00:00:00,77.853
5168,2014-08-01 00:00:00,1996-06-01 00:00:00,77.854
5169,2018-07-31 00:00:00,1996-06-01 00:00:00,73.228
5170,2021-07-30 00:00:00,1996-06-01 00:00:00,73.086
5171,2023-09-29 00:00:00,1996-06-01 00:00:00,69.091
5172,2000-08-01 00:00:00,1996-07-01 00:00:00,100.06
5173,2003-12-23 00:00:00,1996-07-01 00:00:00,
5174,2004-01-05 00:00:00,1996-07-01 00:00:00,93.59
5175,2004-02-02 00:00:00,1996-07-01 00:00:00,93.586
5176,2009-08-04 00:00:00,1996-07-01 00:00:00,83.868
5177,2011-08-02 00:00:00,1996-07-01 00:00:00,83.906
5178,2013-08-02 00:00:00,1996-07-01 00:00:00,78.019
5179,2014-08-01 00:00:00,1996-07-01 00:00:00,78.02
5180,2018-07-31 00:00:00,1996-07-01 00:00:00,73.383
5181,2021-07-30 00:00:00,1996-07-01 00:00:00,73.241
5182,2023-09-29 00:00:00,1996-07-01 00:00:00,69.237
5183,2000-08-01 00:00:00,1996-08-01 00:00:00,100.14
5184,2003-12-23 00:00:00,1996-08-01 00:00:00,
5185,2004-01-05 00:00:00,1996-08-01 00:00:00,93.67
5186,2004-02-02 00:00:00,1996-08-01 00:00:00,93.674
5187,2009-08-04 00:00:00,1996-08-01 00:00:00,83.96
5188,2011-08-02 00:00:00,1996-08-01 00:00:00,83.998
5189,2013-08-02 00:00:00,1996-08-01 00:00:00,78.095
5190,2014-08-01 00:00:00,1996-08-01 00:00:00,78.097
5191,2018-07-31 00:00:00,1996-08-01 00:00:00,73.453
5192,2021-07-30 00:00:00,1996-08-01 00:00:00,73.31
5193,2023-09-29 00:00:00,1996-08-01 00:00:00,69.303
5194,2000-08-01 00:00:00,1996-09-01 00:00:00,100.35
5195,2003-12-23 00:00:00,1996-09-01 00:00:00,
5196,2004-01-05 00:00:00,1996-09-01 00:00:00,93.92
5197,2004-02-02 00:00:00,1996-09-01 00:00:00,93.916
5198,2009-08-04 00:00:00,1996-09-01 00:00:00,84.193
5199,2011-08-02 00:00:00,1996-09-01 00:00:00,84.231
5200,2013-08-02 00:00:00,1996-09-01 00:00:00,78.309
5201,2014-08-01 00:00:00,1996-09-01 00:00:00,78.31
5202,2018-07-31 00:00:00,1996-09-01 00:00:00,73.66
5203,2021-07-30 00:00:00,1996-09-01 00:00:00,73.517
5204,2023-09-29 00:00:00,1996-09-01 00:00:00,69.499
5205,2000-08-01 00:00:00,1996-10-01 00:00:00,100.68
5206,2003-12-23 00:00:00,1996-10-01 00:00:00,
5207,2004-01-05 00:00:00,1996-10-01 00:00:00,94.19
5208,2004-02-02 00:00:00,1996-10-01 00:00:00,94.185
5209,2009-08-04 00:00:00,1996-10-01 00:00:00,84.441
5210,2011-08-02 00:00:00,1996-10-01 00:00:00,84.479
5211,2013-08-02 00:00:00,1996-10-01 00:00:00,78.543
5212,2014-08-01 00:00:00,1996-10-01 00:00:00,78.544
5213,2018-07-31 00:00:00,1996-10-01 00:00:00,73.883
5214,2021-07-30 00:00:00,1996-10-01 00:00:00,73.74
5215,2023-09-29 00:00:00,1996-10-01 00:00:00,69.709
5216,2000-08-01 00:00:00,1996-11-01 00:00:00,100.89
5217,2003-12-23 00:00:00,1996-11-01 00:00:00,
5218,2004-01-05 00:00:00,1996-11-01 00:00:00,94.37
5219,2004-02-02 00:00:00,1996-11-01 00:00:00,94.367
5220,2009-08-04 00:00:00,1996-11-01 00:00:00,84.604
5221,2011-08-02 00:00:00,1996-11-01 00:00:00,84.643
5222,2013-08-02 00:00:00,1996-11-01 00:00:00,78.688
5223,2014-08-01 00:00:00,1996-11-01 00:00:00,78.689
5224,2018-07-31 00:00:00,1996-11-01 00:00:00,74.015
5225,2021-07-30 00:00:00,1996-11-01 00:00:00,73.871
5226,2023-09-29 00:00:00,1996-11-01 00:00:00,69.833
5227,2000-08-01 00:00:00,1996-12-01 00:00:00,101.06
5228,2003-12-23 00:00:00,1996-12-01 00:00:00,
5229,2004-01-05 00:00:00,1996-12-01 00:00:00,94.5
5230,2004-02-02 00:00:00,1996-12-01 00:00:00,94.504
5231,2009-08-04 00:00:00,1996-12-01 00:00:00,84.722
5232,2011-08-02 00:00:00,1996-12-01 00:00:00,84.761
5233,2013-08-02 00:00:00,1996-12-01 00:00:00,78.779
5234,2014-08-01 00:00:00,1996-12-01 00:00:00,78.78
5235,2018-07-31 00:00:00,1996-12-01 00:00:00,74.1
5236,2021-07-30 00:00:00,1996-12-01 00:00:00,73.956
5237,2023-09-29 00:00:00,1996-12-01 00:00:00,69.914
5238,2000-08-01 00:00:00,1997-01-01 00:00:00,101.28
5239,2003-12-23 00:00:00,1997-01-01 00:00:00,
5240,2004-01-05 00:00:00,1997-01-01 00:00:00,94.62
5241,2004-02-02 00:00:00,1997-01-01 00:00:00,94.615
5242,2009-08-04 00:00:00,1997-01-01 00:00:00,84.862
5243,2011-08-02 00:00:00,1997-01-01 00:00:00,84.901
5244,2013-08-02 00:00:00,1997-01-01 00:00:00,78.88
5245,2014-08-01 00:00:00,1997-01-01 00:00:00,78.881
5246,2018-07-31 00:00:00,1997-01-01 00:00:00,74.196
5247,2021-07-30 00:00:00,1997-01-01 00:00:00,74.052
5248,2023-09-29 00:00:00,1997-01-01 00:00:00,70.005
5249,2000-08-01 00:00:00,1997-02-01 00:00:00,101.54
5250,2003-12-23 00:00:00,1997-02-01 00:00:00,
5251,2004-01-05 00:00:00,1997-02-01 00:00:00,94.83
5252,2004-02-02 00:00:00,1997-02-01 00:00:00,94.825
5253,2009-08-04 00:00:00,1997-02-01 00:00:00,85.06
5254,2011-08-02 00:00:00,1997-02-01 00:00:00,85.098
5255,2013-08-02 00:00:00,1997-02-01 00:00:00,79.044
5256,2014-08-01 00:00:00,1997-02-01 00:00:00,79.045
5257,2018-07-31 00:00:00,1997-02-01 00:00:00,74.352
5258,2021-07-30 00:00:00,1997-02-01 00:00:00,74.208
5259,2023-09-29 00:00:00,1997-02-01 00:00:00,70.151
5260,2000-08-01 00:00:00,1997-03-01 00:00:00,101.64
5261,2003-12-23 00:00:00,1997-03-01 00:00:00,
5262,2004-01-05 00:00:00,1997-03-01 00:00:00,94.9
5263,2004-02-02 00:00:00,1997-03-01 00:00:00,94.903
5264,2009-08-04 00:00:00,1997-03-01 00:00:00,85.156
5265,2011-08-02 00:00:00,1997-03-01 00:00:00,85.195
5266,2013-08-02 00:00:00,1997-03-01 00:00:00,79.125
5267,2014-08-01 00:00:00,1997-03-01 00:00:00,79.126
5268,2018-07-31 00:00:00,1997-03-01 00:00:00,74.43
5269,2021-07-30 00:00:00,1997-03-01 00:00:00,74.286
5270,2023-09-29 00:00:00,1997-03-01 00:00:00,70.225
5271,2000-08-01 00:00:00,1997-04-01 00:00:00,101.75
5272,2003-12-23 00:00:00,1997-04-01 00:00:00,
5273,2004-01-05 00:00:00,1997-04-01 00:00:00,94.96
5274,2004-02-02 00:00:00,1997-04-01 00:00:00,94.958
5275,2009-08-04 00:00:00,1997-04-01 00:00:00,85.238
5276,2011-08-02 00:00:00,1997-04-01 00:00:00,85.277
5277,2013-08-02 00:00:00,1997-04-01 00:00:00,79.199
5278,2014-08-01 00:00:00,1997-04-01 00:00:00,79.2
5279,2018-07-31 00:00:00,1997-04-01 00:00:00,74.503
5280,2021-07-30 00:00:00,1997-04-01 00:00:00,74.359
5281,2023-09-29 00:00:00,1997-04-01 00:00:00,70.294
5282,2000-08-01 00:00:00,1997-05-01 00:00:00,101.73
5283,2003-12-23 00:00:00,1997-05-01 00:00:00,
5284,2004-01-05 00:00:00,1997-05-01 00:00:00,94.91
5285,2004-02-02 00:00:00,1997-05-01 00:00:00,94.905
5286,2009-08-04 00:00:00,1997-05-01 00:00:00,85.207
5287,2011-08-02 00:00:00,1997-05-01 00:00:00,85.246
5288,2013-08-02 00:00:00,1997-05-01 00:00:00,79.168
5289,2014-08-01 00:00:00,1997-05-01 00:00:00,79.169
5290,2018-07-31 00:00:00,1997-05-01 00:00:00,74.469
5291,2021-07-30 00:00:00,1997-05-01 00:00:00,74.324
5292,2023-09-29 00:00:00,1997-05-01 00:00:00,70.262
5293,2000-08-01 00:00:00,1997-06-01 00:00:00,101.84
5294,2003-12-23 00:00:00,1997-06-01 00:00:00,
5295,2004-01-05 00:00:00,1997-06-01 00:00:00,95.02
5296,2009-08-04 00:00:00,1997-06-01 00:00:00,85.317
5297,2011-08-02 00:00:00,1997-06-01 00:00:00,85.356
5298,2013-08-02 00:00:00,1997-06-01 00:00:00,79.267
5299,2014-08-01 00:00:00,1997-06-01 00:00:00,79.268
5300,2018-07-31 00:00:00,1997-06-01 00:00:00,74.565
5301,2021-07-30 00:00:00,1997-06-01 00:00:00,74.42
5302,2023-09-29 00:00:00,1997-06-01 00:00:00,70.352
5303,2000-08-01 00:00:00,1997-07-01 00:00:00,101.96
5304,2003-12-23 00:00:00,1997-07-01 00:00:00,
5305,2004-01-05 00:00:00,1997-07-01 00:00:00,95.08
5306,2004-02-02 00:00:00,1997-07-01 00:00:00,95.084
5307,2009-08-04 00:00:00,1997-07-01 00:00:00,85.372
5308,2011-08-02 00:00:00,1997-07-01 00:00:00,85.411
5309,2013-08-02 00:00:00,1997-07-01 00:00:00,79.311
5310,2014-08-01 00:00:00,1997-07-01 00:00:00,79.312
5311,2018-07-31 00:00:00,1997-07-01 00:00:00,74.609
5312,2021-07-30 00:00:00,1997-07-01 00:00:00,74.464
5313,2023-09-29 00:00:00,1997-07-01 00:00:00,70.394
5314,2000-08-01 00:00:00,1997-08-01 00:00:00,102.05
5315,2003-12-23 00:00:00,1997-08-01 00:00:00,
5316,2004-01-05 00:00:00,1997-08-01 00:00:00,95.17
5317,2004-02-02 00:00:00,1997-08-01 00:00:00,95.169
5318,2009-08-04 00:00:00,1997-08-01 00:00:00,85.451
5319,2011-08-02 00:00:00,1997-08-01 00:00:00,85.49
5320,2013-08-02 00:00:00,1997-08-01 00:00:00,79.375
5321,2014-08-01 00:00:00,1997-08-01 00:00:00,79.377
5322,2018-07-31 00:00:00,1997-08-01 00:00:00,74.669
5323,2021-07-30 00:00:00,1997-08-01 00:00:00,74.524
5324,2023-09-29 00:00:00,1997-08-01 00:00:00,70.45
5325,2000-08-01 00:00:00,1997-09-01 00:00:00,102.25
5326,2003-12-23 00:00:00,1997-09-01 00:00:00,
5327,2004-01-05 00:00:00,1997-09-01 00:00:00,95.4
5328,2004-02-02 00:00:00,1997-09-01 00:00:00,95.402
5329,2009-08-04 00:00:00,1997-09-01 00:00:00,85.66
5330,2011-08-02 00:00:00,1997-09-01 00:00:00,85.699
5331,2013-08-02 00:00:00,1997-09-01 00:00:00,79.556
5332,2014-08-01 00:00:00,1997-09-01 00:00:00,79.557
5333,2018-07-31 00:00:00,1997-09-01 00:00:00,74.849
5334,2021-07-30 00:00:00,1997-09-01 00:00:00,74.704
5335,2023-09-29 00:00:00,1997-09-01 00:00:00,70.62
5336,2000-08-01 00:00:00,1997-10-01 00:00:00,102.4
5337,2003-12-23 00:00:00,1997-10-01 00:00:00,
5338,2004-01-05 00:00:00,1997-10-01 00:00:00,95.5
5339,2004-02-02 00:00:00,1997-10-01 00:00:00,95.497
5340,2009-08-04 00:00:00,1997-10-01 00:00:00,85.784
5341,2011-08-02 00:00:00,1997-10-01 00:00:00,85.823
5342,2013-08-02 00:00:00,1997-10-01 00:00:00,79.658
5343,2014-08-01 00:00:00,1997-10-01 00:00:00,79.66
5344,2018-07-31 00:00:00,1997-10-01 00:00:00,74.946
5345,2021-07-30 00:00:00,1997-10-01 00:00:00,74.801
5346,2023-09-29 00:00:00,1997-10-01 00:00:00,70.712
5347,2000-08-01 00:00:00,1997-11-01 00:00:00,102.43
5348,2003-12-23 00:00:00,1997-11-01 00:00:00,
5349,2004-01-05 00:00:00,1997-11-01 00:00:00,95.54
5350,2004-02-02 00:00:00,1997-11-01 00:00:00,95.536
5351,2009-08-04 00:00:00,1997-11-01 00:00:00,85.813
5352,2011-08-02 00:00:00,1997-11-01 00:00:00,85.852
5353,2013-08-02 00:00:00,1997-11-01 00:00:00,79.669
5354,2014-08-01 00:00:00,1997-11-01 00:00:00,79.67
5355,2018-07-31 00:00:00,1997-11-01 00:00:00,74.95
5356,2021-07-30 00:00:00,1997-11-01 00:00:00,74.804
5357,2023-09-29 00:00:00,1997-11-01 00:00:00,70.716
5358,2000-08-01 00:00:00,1997-12-01 00:00:00,102.44
5359,2003-06-27 00:00:00,1997-12-01 00:00:00,102.45
5360,2003-12-23 00:00:00,1997-12-01 00:00:00,
5361,2004-01-05 00:00:00,1997-12-01 00:00:00,95.57
5362,2004-02-02 00:00:00,1997-12-01 00:00:00,95.573
5363,2009-08-04 00:00:00,1997-12-01 00:00:00,85.814
5364,2011-08-02 00:00:00,1997-12-01 00:00:00,85.853
5365,2013-08-02 00:00:00,1997-12-01 00:00:00,79.656
5366,2014-08-01 00:00:00,1997-12-01 00:00:00,79.657
5367,2018-07-31 00:00:00,1997-12-01 00:00:00,74.934
5368,2021-07-30 00:00:00,1997-12-01 00:00:00,74.788
5369,2023-09-29 00:00:00,1997-12-01 00:00:00,70.701
5370,2000-08-01 00:00:00,1998-01-01 00:00:00,102.49
5371,2001-07-31 00:00:00,1998-01-01 00:00:00,102.55
5372,2003-12-23 00:00:00,1998-01-01 00:00:00,
5373,2004-01-05 00:00:00,1998-01-01 00:00:00,95.63
5374,2004-02-02 00:00:00,1998-01-01 00:00:00,95.634
5375,2009-08-04 00:00:00,1998-01-01 00:00:00,85.862
5376,2011-08-02 00:00:00,1998-01-01 00:00:00,85.901
5377,2013-08-02 00:00:00,1998-01-01 00:00:00,79.687
5378,2014-08-01 00:00:00,1998-01-01 00:00:00,79.688
